AR,96
LE,76
IN,75
SO,67
ER,67
AN,62
TO,61
HA,60
LL,56
RI,56
MA,52
RA,50
EL,50
LA,49
OR,48
EN,47
ST,45
MC,44
HO,44
AL,44
HE,43
RO,42
IL,41
TE,41
NE,41
RE,40
OL,39
CO,37
LI,36
ON,34
MO,34
BR,34
RR,34
LO,32
KE,32
CH,31
OO,31
AT,30
BE,30
CK,30
WA,28
OW,28
IC,28
EA,27
WE,27
DE,27
ND,25
AM,25
ET,24
CA,24
KI,24
BA,24
VE,23
UR,23
WI,22
HI,22
IT,22
BO,21
IS,21
SH,20
GR,19
DA,19
OS,19
MI,19
PA,18
PE,18
NT,18
RS,18
NS,18
GA,18
DO,18
AY,17
TT,17
BU,17
OD,17
ME,17
AS,17
AI,17
IE,17
NC,16
AC,16
FO,16
OU,16
CL,15
NG,15
UN,15
RT,15
TH,15
GI,15
ES,15
NN,15
TA,14
EW,14
RN,14
AD,14
LD,14
TI,14
NI,14
EE,13
BL,13
CR,13
UG,13
DI,13
VI,13
IG,13
FI,12
DU,12
RK,12
SE,12
OB,12
GH,12
GO,12
HU,12
RU,12
WO,12
PR,11
SA,11
NO,11
PO,11
IV,11
CC,11
GE,11
LT,11
AV,11
FR,11
RD,11
NA,10
IM,10
SL,10
JO,10
TR,10
PI,10
TL,10
PH,10
DS,10
OT,9
GL,9
DR,9
AW,9
GG,9
OM,9
MM,9
AU,9
ED,9
SI,9
VA,9
US,9
OY,8
ID,8
UM,8
SP,8
RB,8
OP,8
RM,8
EM,8
IA,7
YE,7
OC,7
EV,7
MU,7
UC,7
UL,7
IR,7
OV,7
RL,7
EP,7
YN,7
MP,7
FF,7
KN,7
PS,6
BB,6
JA,6
UT,6
OH,6
DL,6
NL,6
MB,6
DD,6
RC,6
FA,6
LM,6
WH,6
SM,6
OK,6
JE,6
YA,6
YL,5
SS,5
LK,5
RP,5
FE,5
GT,5
SB,5
RV,5
SC,5
TC,5
RG,5
NK,5
BI,5
UE,5
AK,5
DG,5
OI,5
CU,5
GU,5
CD,4
AG,4
RY,4
DM,4
IP,4
SU,4
LU,4
CI,4
EI,4
LS,4
UF,4
MS,4
EO,4
FL,4
DW,4
HR,4
UI,4
KL,4
CG,4
TU,4
CN,4
PP,3
WS,3
YO,3
YT,3
BS,3
YS,3
UB,3
KM,3
TK,3
ZI,3
TY,3
SK,3
TS,3
BY,3
PL,3
IF,3
AP,3
QU,3
AX,3
WY,3
RH,3
LB,3
CE,3
OA,3
XT,3
KS,3
LY,3
OG,3
TM,2
LP,2
DF,2
NU,2
HL,2
WN,2
AF,2
FU,2
MY,2
EY,2
EC,2
PT,2
WD,2
WM,2
GS,2
EB,2
RW,2
YR,2
LW,2
WT,2
WL,2
UD,2
LC,2
NF,2
IB,2
CM,2
HT,2
WK,2
AH,2
NR,2
XO,2
IX,2
EX,2
AB,2
WR,2
HN,2
YK,2
PU,2
CF,2
EF,2
UK,1
EH,1
SY,1
CB,1
NP,1
UH,1
XW,1
LF,1
EG,1
YW,1
KW,1
YF,1
LH,1
KH,1
OE,1
HM,1
TF,1
OF,1
FT,1
CT,1
NJ,1
NZ,1
IO,1
OZ,1
NB,1
UP,1
CQ,1
PM,1
PK,1
CP,1
AA,1
AJ,1
SN,1
DN,1
TG,1
AZ,1
SW,1
TZ,1
ZG,1
WF,1
XA,1
KO,1
EK,1
DK,1
EJ,1
PB,1
NW,1
LV,1
SD,1
VO,1
YC,1
YD,1
KA,1
UA,1
DY,1
HF,1
MF,1
YM,1
TB,1
DT,1
