SON,64
TON,49
LEY,32
ERS,30
INS,29
ELL,27
TER,27
ARD,26
LLI,22
ALL,22
ILL,22
HAR,21
ING,21
AND,20
MAN,19
KIN,18
MON,17
STE,17
ICK,17
ARR,16
ETT,15
RAN,15
LAN,15
HOL,15
OOD,14
ENS,14
RIC,14
NSO,14
STO,14
HER,14
OWE,13
CHA,13
RRI,13
DEN,12
RSO,12
BER,12
LES,12
OLL,12
NER,12
FOR,12
HAM,12
DER,12
WIL,12
RIS,11
CKE,11
MCC,11
BRA,11
VER,11
BAR,11
RRE,11
ORD,11
OND,10
ERR,10
RNE,10
KER,10
WEL,10
LTO,10
BUR,9
LER,9
REE,9
ARK,9
RAY,9
LLE,9
LIN,9
BRI,9
HEN,9
LLO,9
ANT,9
ISO,9
WOO,9
UGH,9
ITT,9
CLA,8
ENT,8
ORT,8
ACK,8
MER,8
VIN,8
EST,8
WAR,8
HOR,8
ICH,8
TLE,8
NNE,8
ANN,8
IEL,8
BRO,8
ERT,8
MIL,8
GRA,8
RIN,8
ART,8
ENN,7
ELD,7
NCE,7
IVE,7
CHE,7
LIS,7
IER,7
CAR,7
AIN,7
MOR,7
PAR,7
OOK,7
GIL,7
NDE,7
DON,7
DSO,7
KEN,7
BLA,7
WAL,7
LLA,7
LDE,7
ILE,7
SHA,7
GAR,7
ATE,7
HAN,7
ATT,7
COL,7
SHE,6
OLE,6
SLE,6
INE,6
CAL,6
HEA,6
OLD,6
LIA,6
EVE,6
LAC,6
ORR,6
PHE,6
OTT,6
LOW,6
BOW,6
WER,6
RKS,6
ALE,6
DLE,6
MAR,6
THO,6
RIG,6
PER,6
IGG,6
ALD,6
GHT,6
HIL,6
ONE,6
NES,6
END,6
OWA,6
MCK,6
NEY,6
AIR,5
ROW,5
SIM,5
LIV,5
STA,5
ATH,5
CKS,5
TCH,5
HAW,5
AVE,5
OUN,5
BEN,5
COO,5
ANC,5
GGS,5
WIN,5
FRA,5
IGH,5
AVI,5
OVE,5
NLE,5
CRA,5
RAD,5
TIN,5
LAR,5
URR,5
SEY,5
INC,5
REL,5
DIC,5
RTO,5
NDR,5
LLS,5
AMS,5
PSO,5
ARN,5
RON,5
ROU,5
TTS,5
ROB,5
NTO,5
OCK,5
DGE,5
ORN,5
NGT,5
ARS,5
MAL,5
ULL,5
LET,5
RRY,5
YER,5
ASH,5
EAN,5
ARL,5
OSS,5
THE,5
GRI,5
ROS,5
CLE,5
LDS,5
ORE,5
EWS,5
WHI,5
MOS,5
IST,5
HIT,5
MAY,5
FIE,5
GTO,5
NDO,4
NDS,4
AKE,4
ISH,4
FIN,4
FFI,4
ANK,4
KNE,4
ANI,4
NIE,4
CCL,4
GRE,4
OUS,4
AMB,4
MCG,4
GOO,4
RRO,4
TIS,4
OSB,4
REY,4
HIN,4
UMM,4
GLE,4
NGL,4
UNT,4
LOR,4
RET,4
SMA,4
NEW,4
VEN,4
ASS,4
NCH,4
EAL,4
MCN,4
LAM,4
RIT,4
GAN,4
PRI,4
LON,4
DAN,4
OBB,4
DUN,4
HAY,4
ARM,4
NOR,4
NNI,4
CAN,4
FRE,4
MAS,4
EAR,4
CON,4
BLE,4
RID,4
EAD,4
KES,4
WAT,4
DAV,4
OPE,4
CHO,4
ONA,4
MCD,4
LAW,4
STI,4
ORY,4
ONS,4
INT,4
MMO,4
WAY,4
NGS,4
MCL,4
MIN,4
AUG,4
RKE,4
ITH,4
ENC,4
OIN,4
PEN,4
OSE,4
DRI,4
EPH,4
RPE,4
ARP,4
CRO,4
GGI,4
GIN,4
RED,4
URN,4
LAS,4
OUG,4
HAL,4
BEL,4
OHN,4
WES,4
EAT,4
UCK,4
JOH,4
REN,4
TTO,4
IAM,4
VAN,4
LOU,4
ELT,4
TES,4
LEM,4
BBS,4
LEN,4
BAL,3
TAN,3
OWN,3
RBE,3
ARB,3
MAT,3
RUM,3
VIS,3
OMA,3
YTO,3
AYT,3
CNE,3
GES,3
BIN,3
TKI,3
ATK,3
DDI,3
LOC,3
MUR,3
BON,3
BEA,3
EAS,3
FER,3
MAC,3
LSO,3
LAI,3
ROC,3
MOO,3
ARC,3
GLA,3
UFF,3
ITE,3
EWE,3
KIR,3
MAD,3
AGE,3
CHR,3
ZIE,3
IND,3
DAR,3
LKE,3
KEY,3
EEN,3
HUR,3
YNE,3
RCH,3
MPS,3
BRU,3
DMO,3
SPE,3
EEL,3
NET,3
TAR,3
RMA,3
SCO,3
EDM,3
OON,3
RTE,3
CCA,3
OLS,3
NIC,3
TRI,3
HEL,3
RBY,3
GOR,3
ODG,3
TOL,3
LBE,3
SHO,3
RTI,3
NAL,3
ILK,3
ODE,3
HOD,3
IDD,3
CKN,3
UND,3
SAM,3
ERY,3
LOV,3
ILT,3
AMI,3
UGG,3
RDS,3
EMA,3
URT,3
JAM,3
UEL,3
AME,3
MES,3
PIE,3
ANS,3
VEY,3
OYD,3
COB,3
REW,3
CHI,3
UNN,3
BOY,3
NIN,3
CAS,3
OKS,3
HOO,3
BAT,3
AYE,3
BUC,3
HOP,3
STR,3
TRO,3
ACE,3
ONG,3
PET,3
ETE,3
YLE,3
ICE,3
VES,3
AMP,3
ROY,3
INN,3
IMM,3
ADD,3
RVI,3
TSO,3
NEA,3
UTL,3
RAM,3
ELS,3
LAU,3
ODS,3
BOS,3
OBE,3
GEE,3
WEN,3
CKM,3
NTE,3
SIN,3
KET,3
HOU,3
PAT,3
PRE,3
OST,3
SBY,3
IPS,3
WSO,3
GER,3
RES,3
OKE,3
RLE,3
BOO,3
IFF,3
HEP,3
TTL,3
ELA,2
LME,2
RLA,2
ALT,2
CIN,2
OLM,2
AIL,2
ANF,2
POW,2
MCI,2
NFO,2
MBE,2
LDW,2
YAT,2
SPA,2
RTH,2
ALS,2
CUR,2
RIF,2
AWS,2
NOL,2
WOR,2
ETO,2
CAI,2
TTE,2
LIP,2
HUN,2
PHI,2
TAT,2
RAT,2
CMI,2
RTS,2
FUL,2
PIC,2
TEV,2
XON,2
IXO,2
DUR,2
RHA,2
MCM,2
EED,2
ANG,2
JOR,2
RDE,2
SLA,2
RWO,2
ARY,2
RSH,2
PEA,2
NEL,2
YAN,2
RYA,2
VID,2
PLE,2
DAL,2
BRY,2
FLO,2
WAN,2
ACH,2
KIM,2
LWO,2
ANE,2
EMP,2
OBL,2
RGE,2
BUT,2
SOM,2
ARE,2
DAW,2
LLW,2
CFA,2
IMB,2
MCF,2
OOP,2
DIS,2
SAN,2
HIE,2
CKI,2
OOT,2
FAI,2
ORG,2
WDE,2
CAM,2
RAV,2
HOW,2
GRO,2
LEA,2
DRA,2
MST,2
EWA,2
NAN,2
FLE,2
RMS,2
TEW,2
YES,2
TEP,2
VAU,2
NKI,2
DAY,2
MEA,2
JEN,2
GHA,2
ROO,2
LAY,2
ADY,2
MPH,2
AXT,2
ACO,2
ILD,2
OBS,2
UMP,2
UTT,2
RVE,2
LOY,2
ARV,2
ESL,2
IRV,2
NIG,2
KLA,2
KNI,2
HAP,2
CKL,2
OWD,2
MUE,2
USH,2
AMU,2
OGA,2
RAH,2
AHA,2
EMO,2
VAL,2
ERC,2
RCE,2
CCO,2
XTE,2
URK,2
OME,2
BET,2
BES,2
GST,2
FEL,2
ASE,2
ADS,2
EDD,2
AWK,2
CDO,2
WKI,2
TOW,2
SPI,2
OLB,2
HIG,2
ROD,2
MME,2
NEE,2
UST,2
YSO,2
TAL,2
COX,2
ITC,2
IMS,2
HAT,2
ABR,2
NNO,2
NON,2
DOW,2
KEL,2
FAR,2
EPP,2
NTY,2
OLI,2
PIT,2
MBL,2
TMA,2
COT,2
WEB,2
ORM,2
CER,2
AUL,2
HIC,2
HEE,2
ERL,2
ELE,2
DIN,2
NAR,2
LEO,2
DIL,2
INL,2
SHI,2
AYN,2
PAY,2
OOL,2
POO,2
UBB,2
IAN,2
GIB,2
RDI,2
BSO,2
PIN,2
HRI,2
FIT,2
SKI,2
WIS,2
AYS,2
BOL,2
EWI,2
COR,2
RAW,2
AMM,2
RUC,2
ORB,2
POL,2
OLT,2
PEL,2
LIT,2
RST,2
MEL,2
JEF,2
IRK,2
NDL,2
EFF,2
RIE,2
TRA,2
ROL,2
LIE,2
ASL,2
HOB,2
USE,2
ESS,2
ONN,2
KMA,2
COM,2
LOM,2
LMO,2
YLO,2
WEA,2
EAV,2
AYL,2
OMB,2
MAX,2
AIG,2
LMA,2
RAI,2
CRE,2
SEL,2
SSE,2
IRB,2
USS,2
NEI,2
EIL,2
RUS,2
POR,2
ASO,2
HOM,2
CRU,2
KSO,2
HES,2
GHE,2
JAC,2
NTL,2
HUG,2
MIC,2
MIT,2
SMI,2
HNS,2
DWI,2
WMA,2
HEW,2
EJO,1
ALH,1
OWM,1
ANL,1
CKW,1
KWE,1
KNO,1
NOX,1
REG,1
EGO,1
IDG,1
EBS,1
BST,1
BUL,1
LLM,1
TIL,1
AXW,1
XWE,1
BAS,1
TFI,1
NST,1
LYN,1
YNC,1
ITF,1
EWT,1
WTO,1
ILM,1
ODY,1
SOL,1
OLO,1
MMI,1
OMO,1
FOW,1
OWL,1
WLE,1
CUM,1
POP,1
ITA,1
TAK,1
TEE,1
EEV,1
URG,1
NJA,1
ENJ,1
NZI,1
ENZ,1
SES,1
RUF,1
IVA,1
HAI,1
SUL,1
IRS,1
LAK,1
MSE,1
COP,1
DFO,1
OLK,1
BRE,1
ADF,1
LPH,1
MUH,1
UHA,1
OLP,1
MMA,1
DOL,1
NAS,1
PAG,1
DSE,1
ODA,1
TIA,1
BBA,1
HUB,1
CDA,1
YON,1
LYO,1
ODW,1
ROE,1
ENP,1
NPO,1
NRO,1
EON,1
ONR,1
WHE,1
PAU,1
IMO,1
GAM,1
TTM,1
ONY,1
JOY,1
OYN,1
MCB,1
CBR,1
IDE,1
HON,1
PPS,1
RMO,1
NTH,1
RME,1
IOT,1
LIO,1
ETC,1
ATM,1
ATR,1
HIS,1
EER,1
TYS,1
THI,1
SEN,1
NSE,1
COV,1
OVI,1
WNS,1
BIS,1
ILB,1
LKI,1
DES,1
MID,1
RHO,1
DDL,1
CCR,1
WYN,1
YNN,1
MMS,1
INO,1
ODM,1
DMA,1
AUN,1
NIX,1
SAU,1
LTE,1
RNO,1
IBB,1
LOG,1
BUS,1
PMA,1
EWM,1
APM,1
DEA,1
ALO,1
OUI,1
UIS,1
SYK,1
YKE,1
RIV,1
GIV,1
PUG,1
DUK,1
UKE,1
HUM,1
SUT,1
UCA,1
PHR,1
HRE,1
ELC,1
LCH,1
LUC,1
WIG,1
GHN,1
MSO,1
CGH,1
EMI,1
UCH,1
ANA,1
PKI,1
OPK,1
TYL,1
CIS,1
ADI,1
NCI,1
NIS,1
ESE,1
FAD,1
EES,1
DDE,1
TEH,1
EHE,1
TOK,1
BLU,1
LUE,1
ISE,1
MOB,1
EOR,1
KEM,1
GEO,1
NDA,1
RSE,1
PEO,1
EOP,1
OPL,1
ORS,1
DOR,1
IDS,1
PAI,1
IGE,1
MIS,1
GAI,1
ENG,1
GLI,1
NGR,1
NCA,1
UNC,1
HTE,1
RNT,1
MYE,1
CGE,1
KMO,1
GAT,1
RNS,1
DUD,1
UDL,1
MIM,1
EDY,1
DIG,1
GOL,1
NED,1
LST,1
WYA,1
DWE,1
RIM,1
IME,1
TOD,1
ODD,1
ERE,1
CCU,1
CUL,1
SAV,1
AVA,1
VAG,1
OSL,1
FIS,1
TOS,1
OSH,1
RDY,1
PPA,1
YNO,1
EYN,1
PRY,1
RYO,1
YOR,1
ERO,1
ALF,1
LFO,1
MYL,1
PRA,1
USO,1
PRU,1
RUI,1
UIT,1
GUS,1
BLO,1
RGU,1
URH,1
ERG,1
DNE,1
ATU,1
TUM,1
ORW,1
RDN,1
ALM,1
ERV,1
PAL,1
ADE,1
HOG,1
ERD,1
ERN,1
RNA,1
WAD,1
OTE,1
TEN,1
JEA,1
PTO,1
MPT,1
AYW,1
YWO,1
ODO,1
DOM,1
OYK,1
YKI,1
ARG,1
RGR,1
RIL,1
ROV,1
GLO,1
RAK,1
DDO,1
DOX,1
RAX,1
NGH,1
XTO,1
CUN,1
DRE,1
FOX,1
COY,1
NTI,1
AYF,1
YFI,1
LYL,1
AMY,1
GOM,1
ETH,1
DOT,1
OTS,1
ONL,1
GIP,1
HUT,1
UTC,1
TGO,1
ERW,1
IVI,1
NTG,1
CNA,1
NAI,1
CKH,1
KHA,1
ONT,1
WRE,1
HTO,1
SUM,1
AWR,1
AUS,1
GAL,1
SBO,1
BOR,1
ALI,1
EBB,1
YRD,1
BYR,1
UCE,1
NOE,1
OEL,1
CHM,1
HMO,1
RKI,1
MAG,1
LEV,1
VEL,1
ERK,1
ERM,1
ENE,1
EYS,1
AZI,1
RAZ,1
WIT,1
RSP,1
SPO,1
AYO,1
LOF,1
OFT,1
FTO,1
ADL,1
UGL,1
RKL,1
WOM,1
PRO,1
DOU,1
OCT,1
CTO,1
TOR,1
NCO,1
COI,1
OIS,1
RRA,1
BYN,1
YNU,1
NUM,1
ATC,1
SHL,1
HLE,1
PHY,1
RPH,1
ARH,1
URP,1
EID,1
NSH,1
UNL,1
NLA,1
LAP,1
DOZ,1
OZI,1
GAS,1
AST,1
UNB,1
NBA,1
REM,1
HUF,1
RUN,1
UNS,1
MCR,1
RAE,1
LOT,1
GAY,1
REI,1
TTY,1
UDS,1
HUD,1
SCA,1
ANU,1
NUE,1
IMP,1
SSA,1
SAR,1
DUP,1
UPR,1
ULT,1
TTH,1
TUC,1
MCQ,1
CQU,1
QUE,1
UEE,1
CGI,1
TAF,1
AFF,1
FFO,1
FFE,1
EOD,1
GUY,1
EPA,1
FFR,1
FRI,1
IES,1
WFO,1
KEI,1
EIT,1
MCP,1
CPH,1
AWF,1
ETA,1
DSA,1
SAY,1
ISA,1
SAA,1
AAC,1
IBS,1
SEP,1
ACY,1
JOS,1
RLI,1
AMO,1
LLY,1
TYR,1
YRE,1
SAW,1
AWY,1
WYE,1
MAJ,1
AJO,1
SNE,1
RDO,1
KLI,1
DSH,1
BAX,1
NKL,1
ASK,1
SKE,1
KEW,1
ECH,1
EEM,1
RGA,1
NRY,1
ENR,1
FOS,1
OGE,1
DUM,1
UMA,1
SWA,1
WAI,1
ROG,1
JET,1
NKS,1
GUI,1
UIL,1
ITZ,1
TZG,1
ZGE,1
ERA,1
RAL,1
PAC,1
BAN,1
CLO,1
OUD,1
BAI,1
BAK,1
DIX,1
CEN,1
SEA,1
PAN,1
KID,1
ROT,1
FOU,1
NTA,1
TAI,1
RDA,1
CGO,1
GOW,1
XAN,1
QUI,1
UIN,1
ROA,1
OAC,1
EXA,1
LEX,1
ATS,1
PBE,1
AIS,1
MPB,1
OYA,1
YAL,1
ENK,1
ADO,1
OWS,1
EAC,1
IAR,1
DUB,1
UBO,1
CKO,1
KOY,1
ITL,1
DAM,1
PLU,1
LUM,1
TOV,1
OVA,1
ADA,1
EVA,1
DWA,1
TEA,1
MEE,1
EEK,1
EKS,1
HAS,1
EDW,1
GUN,1
AWT,1
WTH,1
REA,1
SLO,1
LOA,1
OAN,1
HAV,1
TUR,1
GOI,1
LEE,1
BBI,1
ILC,1
LCO,1
UNG,1
PIV,1
OWI,1
WIE,1
ELY,1
TOI,1
YAR,1
RBR,1
NOB,1
YOU,1
ATI,1
RAC,1
ADK,1
DKI,1
VET,1
STU,1
TUB,1
MBR,1
LEJ,1
LHO,1
WRI,1
ESP,1
BAC,1
URC,1
OMP,1
ONW,1
NWA,1
CDU,1
DUF,1
RIX,1
ELV,1
LVI,1
RAG,1
AGL,1
KSD,1
SDA,1
BEV,1
RLY,1
POT,1
COA,1
OAT,1
TIM,1
FAU,1
ULK,1
LKN,1
ORP,1
THU,1
WAS,1
URM,1
AKI,1
EDE,1
ERI,1
BAP,1
APT,1
PTI,1
SCR,1
RUG,1
ERB,1
COC,1
OCH,1
HRA,1
OTH,1
GEN,1
NTR,1
TRY,1
ALK,1
INK,1
NKN,1
JAR,1
SSL,1
IVO,1
VOR,1
TOP,1
OPH,1
DAI,1
LEW,1
RBI,1
HOS,1
OSK,1
OOR,1
GHL,1
HLI,1
RIP,1
IPL,1
OYC,1
YCE,1
NDY,1
PSC,1
ILS,1
TAY,1
ISC,1
COE,1
SUG,1
SEW,1
NNA,1
NAH,1
WNE,1
RUT,1
LED,1
EDG,1
AUR,1
URI,1
AYD,1
YDE,1
COH,1
OHE,1
LID,1
IDA,1
MBS,1
ELM,1
CKA,1
KAY,1
BUF,1
UFO,1
PUR,1
ELP,1
LPS,1
MUL,1
OBI,1
IVY,1
QUA,1
UAR,1
OPS,1
DYE,1
JOI,1
SSI,1
SIT,1
NCL,1
OYS,1
YST,1
THA,1
COW,1
DRU,1
MOH,1
OHA,1
MED,1
SHF,1
HFO,1
THY,1
DOD,1
ENL,1
IDL,1
LAT,1
DRY,1
ATL,1
TLI,1
LIF,1
DOS,1
RMI,1
JON,1
NSL,1
AWL,1
WLS,1
POI,1
DEX,1
EXT,1
MCA,1
URS,1
UMF,1
MFI,1
OUT,1
TLA,1
HET,1
ATO,1
COS,1
ESB,1
SBI,1
BIT,1
GAD,1
SLI,1
KLE,1
AMA,1
ODR,1
IGU,1
GUE,1
UEZ,1
NCK,1
OLA,1
CLU,1
LUR,1
URE,1
RAF,1
AFT,1
AYM,1
YMO,1
GOD,1
ODF,1
DFR,1
HEM,1
FRY,1
RYE,1
APP,1
PPE,1
TIC,1
STB,1
TBR,1
URA,1
RCI,1
CIA,1
ETI,1
TIE,1
IEN,1
NTS,1
BYE,1
NDT,1
DTR,1
TRE,1
BEC,1
ECK,1
