AN,96
HA,83
CH,65
MA,56
AR,56
SH,52
SA,50
RA,47
AM,43
HI,42
ON,41
ER,41
KA,37
AS,36
MO,36
AL,35
IN,34
EN,34
RI,34
NA,32
LA,31
HE,30
AT,29
RE,28
AK,27
LE,27
HO,27
PA,26
SO,25
HU,24
GA,24
UR,23
YA,23
OR,23
BA,23
WA,23
MI,23
OS,22
GU,22
TA,22
ST,22
DE,22
LI,21
LO,21
IL,21
IA,20
UN,20
ND,20
EL,20
TH,20
VA,19
RO,19
ME,19
MU,18
LL,18
TI,18
UE,18
CA,18
TR,17
SU,17
OT,17
SI,17
AI,16
IS,16
IE,16
TE,16
ES,15
DA,14
SE,14
TO,14
OO,13
PE,13
IT,13
DI,13
OM,13
UA,12
QU,12
IM,12
AG,12
RR,12
YE,12
CO,12
ET,12
AD,12
NG,11
AC,11
VE,11
AW,11
NE,11
IR,11
TS,11
ID,11
AU,10
KU,10
NI,10
NC,10
ED,10
YO,10
OU,10
GO,10
AH,10
DH,10
LU,10
PH,10
KH,10
NT,9
AB,9
VI,9
KE,9
RT,9
JA,9
AE,9
ZA,9
OL,8
JI,8
JE,8
DO,8
AV,8
IO,8
OH,8
NO,8
JO,8
IG,8
BR,8
BE,7
OK,7
KO,7
RN,7
YU,7
EV,7
WO,7
CI,7
NZ,7
ZH,7
AY,7
UD,7
RU,7
IV,6
RM,6
AZ,6
EG,6
BH,6
UO,6
UY,6
US,6
UC,6
EU,6
EO,6
UI,6
DR,5
SC,5
SS,5
CU,5
GE,5
RG,5
FE,5
GH,5
AJ,5
OB,5
LV,5
UK,5
FU,5
OD,5
IK,5
EE,5
KW,5
HM,5
YI,4
PR,4
VO,4
MP,4
UZ,4
GR,4
EW,4
SP,4
HR,4
JU,4
HS,4
KI,4
RD,4
PI,4
CR,4
FO,4
GI,4
UJ,4
LT,4
DD,4
IQ,4
RJ,4
TT,4
OW,4
XI,4
NS,4
TU,4
PO,4
WI,3
RS,3
WE,3
UL,3
IZ,3
BO,3
UM,3
SR,3
QI,3
IY,3
EP,3
FA,3
BU,3
ZO,3
RC,3
OG,3
OP,3
BL,3
UT,3
FR,3
MM,2
ZU,2
PU,2
UB,2
DU,2
XA,2
RP,2
GN,2
IC,2
WH,2
NN,2
EJ,2
EI,2
EH,2
ZM,2
SL,2
EY,2
VU,2
AQ,2
EC,2
NR,2
RW,2
SZ,2
RK,2
OA,2
LD,2
SQ,2
HN,2
OY,2
EB,2
NH,2
CK,2
LK,2
ZE,2
NU,2
CE,2
AP,2
LS,2
HT,2
SM,1
DY,1
PC,1
RZ,1
KS,1
RQ,1
KR,1
VY,1
BI,1
CL,1
OC,1
WR,1
EX,1
QB,1
YL,1
LC,1
BY,1
LH,1
MS,1
PS,1
HY,1
RH,1
KL,1
KK,1
KT,1
PB,1
IW,1
IP,1
ZV,1
EK,1
AO,1
ZI,1
LR,1
YN,1
DS,1
TC,1
SY,1
XU,1
WD,1
RY,1
UH,1
UG,1
DW,1
RL,1
FL,1
GG,1
HW,1
OZ,1
WL,1
NW,1
OQ,1
EA,1
EM,1
OE,1
PT,1
AX,1
XE,1
UP,1
SG,1
NK,1
MB,1
IU,1
NL,1
JW,1
BB,1
IB,1
OX,1
LF,1
HP,1
